0.0,0.0,0.6530971527099609,0.0663504302501678,-0.0275425817817449,0.6395401358604431,0.0745528265833854,0.0614810734987258,0.3872491717338562,0.063124231994152,0.0612602233886718,0.0,-0.0663461610674858,0.0275554507970809,0.6666567921638489,-0.026281900703907,0.1253045201301574,0.4037773013114929,-0.0404830574989318,0.1048861443996429,0.0633652210235595,0.0511853247880935,-0.0360538065433502,0.7975795269012451,0.0280128698796033,0.0039512068033218,0.846998393535614,-0.1423631012439727,-0.0220098197460174,0.8610897064208984,-0.0046897404827177,0.0108159407973289,0.5249693393707275,-0.0265960935503244,0.0055364817380905,0.8309388160705566,-0.114131361246109,0.0841331779956817,0.7939239144325256,-0.1883647143840789,0.0153033137321472,0.8645488023757935,0.0823044627904892,-0.0205969512462615,0.8262723088264465,0.1372142136096954,-0.0451956987380981,0.8060140609741211,0.1805674731731414,-0.13849937915802,0.8386553525924683
0.0,0.0,0.6663805246353149,0.0667355060577392,-0.0279635153710842,0.6552660465240479,0.0742619261145591,0.0500794053077697,0.3965316414833069,0.0617764443159103,0.0481988787651062,0.0,-0.0667295753955841,0.0279774796217679,0.6774970293045044,-0.0244683623313903,0.1182337999343872,0.4084512889385223,-0.0398147702217102,0.10132896900177,0.0573125481605529,0.0512235686182975,-0.0413363054394722,0.8124731183052063,0.0264426376670599,-0.0003001689910888,0.8612550497055054,-0.1418147832155227,-0.0137527585029602,0.8830153942108154,-0.0086679700762033,0.0173210054636001,0.5538162589073181,-0.0267672315239906,0.0040243119001388,0.843875527381897,-0.1195260733366012,0.0814127624034881,0.8129792809486389,-0.1983940303325653,0.013119637966156,0.8847301006317139,0.0820680409669876,-0.0307176709175109,0.8397351503372192,0.1382008641958236,-0.0684723556041717,0.816171407699585,0.1889540404081344,-0.1611921191215515,0.8508070707321167
0.0,0.0,0.6571566462516785,0.0645265877246856,-0.0254127327352762,0.6487179398536682,0.0667153000831604,0.0446959137916564,0.3947134912014007,0.0558086112141609,0.0462739467620849,0.0,-0.0645200610160827,0.0254266038537025,0.6655982732772827,-0.024985909461975,0.1093315184116363,0.4023067653179168,-0.0357806868851184,0.098759114742279,0.0471760034561157,0.0507580563426017,-0.0472329854965209,0.8035346269607544,0.0238037928938865,-0.0041976124048233,0.8560891151428223,-0.1353743076324463,-0.014373555779457,0.8786673545837402,-0.0077436314895749,0.012024238705635,0.5463641881942749,-0.0268574394285678,-0.0028243213891983,0.8410363793373108,-0.1129320263862609,0.0789297819137573,0.8003424406051636,-0.1918619871139526,0.0028735399246215,0.8764147758483887,0.0758468657732009,-0.0340302437543869,0.8335380554199219,0.1279108822345733,-0.0755839273333549,0.8011194467544556,0.1729201674461364,-0.166041761636734,0.8364068865776062
0.0,0.0,0.6508404016494751,0.0640959441661834,-0.0269945226609706,0.6448387503623962,0.0656075924634933,0.0378240793943405,0.3899721205234527,0.0508096925914287,0.0314136743545532,0.0,-0.0640887394547462,0.0270072277635335,0.6568453907966614,-0.0248577445745468,0.1026541888713836,0.3955114483833313,-0.0405720397830009,0.0947450995445251,0.0450252890586853,0.051409937441349,-0.0418469011783599,0.7917802333831787,0.023764593526721,0.0103441923856735,0.8407917022705078,-0.144895851612091,-0.0211839973926544,0.8592427968978882,-0.023991972208023,0.0078509226441383,0.5365731716156006,-0.0263566821813583,0.011543184518814,0.8233317136764526,-0.1038228571414947,0.097364455461502,0.7810733318328857,-0.1748454719781875,0.0177677720785141,0.8656986951828003,0.076844222843647,-0.0161526054143905,0.8221954703330994,0.1211869269609451,-0.0505514815449714,0.7704724073410034,0.1762831062078476,-0.1328214704990387,0.8331118226051331
0.0,0.0,0.6436944007873535,0.0611891821026802,-0.0247977115213871,0.6382923126220703,0.0585452951490879,0.028768315911293,0.3869537115097046,0.0440965071320533,0.0167638659477233,0.0,-0.0611821636557579,0.0248104482889175,0.6490997076034546,-0.0263987444341182,0.090317890048027,0.3948427736759186,-0.0414671450853347,0.0785738825798034,0.0463827252388,0.0503475032746791,-0.045204721391201,0.7826258540153503,0.0182694941759109,0.0065551102161407,0.8304200172424316,-0.1510621905326843,-0.0293004363775253,0.8517695069313049,-0.0258492715656757,-0.0077239423990249,0.5161322355270386,-0.0318095088005065,0.0072796046733856,0.8155983090400696,-0.0972112119197845,0.0994975417852401,0.787325918674469,-0.1667851060628891,0.0286472737789154,0.8420036435127258,0.0712960213422775,-0.0182833671569824,0.813257098197937,0.1153045147657394,-0.043445385992527,0.7608582973480225,0.1732806265354156,-0.1229638829827308,0.8205606937408447
0.0,0.0,0.6606001257896423,0.0621448829770088,-0.0268113203346729,0.6560277342796326,0.0572024211287498,0.0206604450941085,0.3966625928878784,0.0407749339938163,-0.0017334818840026,0.0,-0.062135562300682,0.026825688779354,0.6651754975318909,-0.0220272466540336,0.0798040777444839,0.4052023291587829,-0.0508421659469604,0.0620948672294616,0.0486907958984375,0.0534077435731887,-0.0488682091236114,0.7996484041213989,0.0141954403370618,0.0041365921497344,0.8464884161949158,-0.1595924496650695,-0.0203541219234466,0.8783577680587769,-0.0360803939402103,-0.0012217834591865,0.5453905463218689,-0.0413993746042251,0.00327630341053,0.8361839652061462,-0.1153736561536789,0.0914709866046905,0.8408684134483337,-0.1889531016349792,0.0204034745693206,0.857155442237854,0.0724124163389206,-0.0251106470823287,0.8313086628913879,0.1253194510936737,-0.0493302345275878,0.7756006121635437,0.1982410252094268,-0.1229730993509292,0.8342958688735962
0.0,0.0,0.6752744317054749,0.0672479718923568,-0.0297149866819381,0.6693900227546692,0.0617105364799499,0.0277713388204574,0.4054429531097412,0.047175258398056,0.0082973837852478,0.0,-0.0672386884689331,0.0297316033393144,0.6811620593070984,-0.0247337818145751,0.0903124958276748,0.4155625402927398,-0.0546879842877388,0.0803775191307067,0.0491992831230163,0.060649886727333,-0.036475270986557,0.8129047751426697,0.0187891349196434,0.026325985789299,0.8570466637611389,-0.1552660763263702,0.0163354575634002,0.8797739744186401,-0.0203009657561779,0.0247178077697753,0.5586831569671631,-0.044829785823822,0.0195967704057693,0.8463866114616394,-0.1353676617145538,0.0951719433069229,0.8735837936401367,-0.2165666073560714,-0.0013103336095809,0.8769528269767761,0.0836039185523986,-0.0087238252162933,0.8431387543678284,0.1362796425819397,-0.0447528734803199,0.781255304813385,0.20456562936306,-0.1289372444152832,0.8586003184318542
0.0,0.0,0.6728914976119995,0.0684293061494827,-0.0319914482533931,0.6649332046508789,0.0650900453329086,0.0324903130531311,0.4064660370349884,0.0514737218618392,0.0052217245101928,0.0,-0.0684192851185798,0.0320087894797325,0.6808524131774902,-0.0223230049014091,0.0919947326183319,0.4136050343513489,-0.0579958856105804,0.0846335887908935,0.0422837734222412,0.0687352493405342,-0.0288338288664817,0.8047434091567993,0.0242727827280759,0.0374990403652191,0.8545772433280945,-0.1553494036197662,0.0365823656320571,0.8844184875488281,-0.0157963708043098,0.0345146432518959,0.5738217234611511,-0.0415692627429962,0.0277576893568038,0.8443697690963745,-0.1399273872375488,0.0979348421096801,0.8992534875869751,-0.2292694151401519,-0.0032771527767181,0.8852388858795166,0.0904701054096221,0.0024267733097076,0.8408892750740051,0.1399828791618347,-0.0277434065937995,0.7666798233985901,0.2291839718818664,-0.1105102151632309,0.8570927977561951
0.0,0.0,0.668043315410614,0.0646014064550399,-0.033047154545784,0.6595523357391357,0.0551794543862342,0.0280945003032684,0.400655448436737,0.0451479777693748,0.0020051598548889,0.0,-0.0645908191800117,0.0330638736486434,0.6765374541282654,-0.0205819532275199,0.0820930898189544,0.404563158750534,-0.0601233094930648,0.0760022401809692,0.0342421531677246,0.0709304809570312,-0.0281830728054046,0.7997283935546875,0.0231527220457792,0.0400089472532272,0.8543616533279419,-0.155704066157341,0.0359916239976882,0.8812453746795654,-0.0107114389538764,0.0241395533084869,0.578294038772583,-0.0424375981092453,0.0287272483110427,0.8421689867973328,-0.1486666798591613,0.0864975899457931,0.9008732438087464,-0.2268634736537933,-0.0285889506340026,0.8733525276184082,0.0908901989459991,0.0087334811687469,0.8451564311981201,0.1344245970249176,-0.0091434940695762,0.7443178296089172,0.226996898651123,-0.091408371925354,0.8543786406517029
0.0,0.0,0.6586772799491882,0.0629789531230926,-0.0355946235358715,0.649441659450531,0.0561020597815513,0.0298183411359787,0.3922863602638244,0.0456238873302936,-0.0004376769065856,0.0,-0.0629678070545196,0.0356106981635093,0.6679167747497559,-0.009624321013689,0.0905034989118576,0.3941495716571808,-0.0544582679867744,0.079595923423767,0.0237454771995544,0.0767530128359794,-0.0290996730327606,0.7892798185348511,0.0199487581849098,0.0326202809810638,0.8412866592407227,-0.1630811989307403,0.0172254294157028,0.8624284863471985,-0.0283081717789173,0.0044578313827514,0.5765321254730225,-0.0443916991353035,0.0226117968559265,0.8237051963806152,-0.153474748134613,0.0699934065341949,0.8869174718856812,-0.2306198179721832,-0.0758370906114578,0.8607085347175598,0.0853360742330551,-0.0001139938831329,0.833459198474884,0.1122933402657508,-0.0215888619422912,0.7166898250579834,0.2155379354953766,-0.1108083054423332,0.8483213782310486
